occurrence_id,collection_id,name,rank,max_ma,min_ma,lon,lat,province,paleo_lon,paleo_lat,formation,quality,collection_methods,diet,time_bins
536213,55463,Theropoda,unranked clade,83.6,72.1,120.658951,36.886539,Shandong,116.71,35.06,,poor,field collection,carnivore,Campanian
536214,55464,Tyrannosauroidea,superfamily,83.6,72.1,120.658951,36.886539,Shandong,116.71,35.06,Jingangkou,poor,field collection,carnivore,Campanian
536215,55464,Hadrosauridae,family,83.6,72.1,120.658951,36.886539,Shandong,116.71,35.06,Jingangkou,poor,field collection,herbivore,Campanian
536216,55465,Sauropoda,unranked clade,83.6,72.1,120.658951,36.886539,Shandong,116.71,35.06,,poor,field collection,herbivore,Campanian
536217,55466,Tsintaosaurus spinorhinus,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,poor,field collection,herbivore,Campanian
536240,55469,Tanius sinensis,species,83.6,72.1,120.767799,36.597801,Shandong,116.9,34.8,Jingangkou,poor,field collection,herbivore,Campanian
536241,55470,Theropoda,unranked clade,83.6,72.1,120.767799,36.597801,Shandong,116.9,34.8,,poor,field collection,carnivore,Campanian
536262,55471,Dinosauria,unranked clade,83.6,72.1,120.660065,36.900806,Shandong,116.7,35.07,Jingangkou,variable,"surface (float),surface (in situ),field collection",,Campanian
546026,57178,Shantungosaurus giganteus,species,83.6,72.1,119.326942,35.956108,Shandong,115.72,33.89,Hongtuya,,"selective quarrying,surface (float),surface (in situ),field collection",herbivore,Campanian
546027,57178,Tyrannosaurinae,subfamily,83.6,72.1,119.326942,35.956108,Shandong,115.72,33.89,Hongtuya,,"selective quarrying,surface (float),surface (in situ),field collection",carnivore,Campanian
590517,62361,Theropoda,unranked clade,83.6,72.1,120.622223,36.931389,Shandong,116.66,35.09,,medium,field collection,carnivore,Campanian
590518,62361,Sauropoda,unranked clade,83.6,72.1,120.622223,36.931389,Shandong,116.66,35.09,,medium,field collection,herbivore,Campanian
590521,62363,Nodosauridae,family,83.6,72.1,120.516388,36.831112,Shandong,116.59,34.97,,medium,field collection,herbivore,Campanian
590794,62408,Dinosauria,unranked clade,83.6,72.1,120.516388,36.831112,Shandong,116.59,34.97,,medium,field collection,,Campanian
590795,62410,Sauropoda,unranked clade,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,herbivore,Campanian
590800,62412,Dinosauria,unranked clade,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,,Campanian
590801,62413,Dinosauria,unranked clade,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,,Campanian
590802,62414,Sauropoda,unranked clade,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,herbivore,Campanian
590803,62415,Dinosauria,unranked clade,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,,Campanian
590804,62416,Dinosauria,unranked clade,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,,Campanian
590814,62419,Dinosauria,unranked clade,83.6,72.1,119.833885,36.099167,Shandong,116.16,34.13,,,field collection,,Campanian
590815,62420,Dinosauria,unranked clade,83.6,72.1,119.833885,36.099167,Shandong,116.16,34.13,,,field collection,,Campanian
590816,62421,Dinosauria,unranked clade,83.6,72.1,119.833885,36.099167,Shandong,116.16,34.13,,,field collection,,Campanian
590830,62422,Dinosauria,unranked clade,83.6,72.1,119.330276,35.640835,Shandong,115.82,33.58,,,field collection,,Campanian
590833,62425,Dinosauria,unranked clade,83.6,72.1,120.72139,37.117222,Shandong,116.69,35.29,,,field collection,,Campanian
590834,62426,Dinosauria,unranked clade,83.6,72.1,120.72139,37.117222,Shandong,116.69,35.29,,,field collection,,Campanian
590835,62427,Dinosauria,unranked clade,83.6,72.1,120.767799,36.598701,Shandong,116.9,34.8,,,field collection,,Campanian
610321,65402,Dictyoolithus hongpoensis,species,83.6,72.1,111.474403,33.2892,Henan,109.08,29.77,Liuyemiao,good,"surface (in situ),mechanical,field collection",,Campanian
635574,68378,Protoceratopsidae,family,83.6,72.1,106.726326,41.788342,Inner Mongolia,102.29,37.14,Bayan Mandahu,,"selective quarrying,mechanical,field collection",herbivore,Campanian
635575,68379,Bagaceratops,genus,83.6,72.1,106.756721,41.702133,Inner Mongolia,102.35,37.07,Bayan Mandahu,,"selective quarrying,mechanical,field collection",herbivore,Campanian
667353,71900,Ovaloolithus chinkangkouensis,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,"surface (in situ),field collection,survey of museum collection",herbivore,Campanian
667369,71903,Spheroolithus spheroides,species,83.6,72.1,120.731728,36.930668,Shandong,116.76,35.11,Jingangkou,,"surface (in situ),field collection",herbivore,Campanian
741957,71903,Spheroolithus irenensis,species,83.6,72.1,120.731728,36.930668,Shandong,116.76,35.11,Jingangkou,,"surface (in situ),field collection",herbivore,Campanian
741958,55471,Ovaloolithus chinkangkouensis,species,83.6,72.1,120.660065,36.900806,Shandong,116.7,35.07,Jingangkou,variable,"surface (float),surface (in situ),field collection",herbivore,Campanian
749062,24757,Ovaloolithus laminadermus,species,83.6,72.1,120.663673,36.890354,Shandong,116.71,35.06,Jingangkou,,"surface (in situ),field collection",herbivore,Campanian
749063,24757,Elongatoolithus elongatus,species,83.6,72.1,120.663673,36.890354,Shandong,116.71,35.06,Jingangkou,,"surface (in situ),field collection",carnivore,Campanian
749064,24757,Elongatoolithus elongatus,species,83.6,72.1,120.663673,36.890354,Shandong,116.71,35.06,Jingangkou,,"surface (in situ),field collection",carnivore,Campanian
749067,80113,Spheroolithus irenensis,species,83.6,72.1,120.663582,36.928661,Shandong,116.7,35.1,Jingangkou,,"surface (in situ),field collection",herbivore,Campanian
749068,80114,Ovaloolithus chinkangkouensis,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,herbivore,Campanian
749069,80114,Elongatoolithus elongatus,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,carnivore,Campanian
749070,80115,Elongatoolithus elongatus,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,carnivore,Campanian
749071,80115,Spheroolithus irenensis,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,herbivore,Campanian
749072,80116,Ovaloolithus chinkangkouensis,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,herbivore,Campanian
749073,80117,Elongatoolithus elongatus,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,carnivore,Campanian
749074,80115,Ovaloolithus chinkangkouensis,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,herbivore,Campanian
749075,80114,Ovaloolithus chinkangkouensis,species,83.6,72.1,120.658951,36.886551,Shandong,116.71,35.06,Jingangkou,,field collection,herbivore,Campanian
749076,80118,Spheroolithus irenensis,species,83.6,72.1,120.663582,36.928661,Shandong,116.7,35.1,Jingangkou,,field collection,herbivore,Campanian
778835,83719,Velociraptor osmolskae,species,83.6,72.1,106.723892,41.788055,Inner Mongolia,102.29,37.14,Bayan Mandahu,good,"mechanical,field collection",carnivore,Campanian
829423,91473,Shantungosaurus giganteus,species,83.6,72.1,119.409943,35.995598,Shandong,115.79,33.94,Hongtuya,good,"selective quarrying,surface (in situ),mechanical,field collection",herbivore,Campanian
848413,94372,Magnirostris dodsoni,species,83.6,72.1,106.756721,41.702133,Inner Mongolia,102.35,37.07,Bayan Mandahu,,"selective quarrying,surface (in situ),mechanical,field collection",herbivore,Campanian
873168,96815,Sinoceratops zhuchengensis,species,83.6,72.1,120.984718,37.465832,Shandong,116.84,35.68,Hongtuya,good,selective quarrying,herbivore,Campanian
873169,96815,Shantungosaurus giganteus,species,83.6,72.1,120.984718,37.465832,Shandong,116.84,35.68,Hongtuya,good,selective quarrying,herbivore,Campanian
895799,91473,Zhuchengceratops inexpectus,species,83.6,72.1,119.409943,35.995598,Shandong,115.79,33.94,Hongtuya,good,"selective quarrying,surface (in situ),mechanical,field collection",herbivore,Campanian
933527,96815,Zhuchengtyrannus magnus,species,83.6,72.1,120.984718,37.465832,Shandong,116.84,35.68,Hongtuya,good,selective quarrying,carnivore,Campanian
1066197,131828,Linhevenator tani,species,83.6,72.1,107.426666,40.756111,Inner Mongolia,103.24,36.27,Wulansuhai,,,"carnivore, omnivore",Campanian
1066198,131829,Linhenykus monodactylus,species,83.6,72.1,106.744362,41.743919,Inner Mongolia,102.32,37.1,Wulansuhai,,"surface (in situ),field collection",carnivore,Campanian
1066199,131829,Linheraptor exquisitus,species,83.6,72.1,106.744362,41.743919,Inner Mongolia,102.32,37.1,Wulansuhai,,"surface (in situ),field collection",carnivore,Campanian
1066320,131828,Philovenator curriei,species,83.6,72.1,107.426666,40.756111,Inner Mongolia,103.24,36.27,Wulansuhai,,,"carnivore, omnivore",Campanian
1093826,94372,Machairasaurus leptonychus,species,83.6,72.1,106.756721,41.702133,Inner Mongolia,102.35,37.07,Bayan Mandahu,,"selective quarrying,surface (in situ),mechanical,field collection",omnivore,Campanian
1138013,145095,Wulatelong gobiensis,species,83.6,72.1,106.745003,41.741943,Inner Mongolia,102.32,37.1,Wulansuhai,good,field collection,omnivore,Campanian
1145521,62414,Erketu,genus,83.6,72.1,120.622902,36.920399,Shandong,116.66,35.08,,,field collection,herbivore,Campanian
1163780,145095,Linhenykus monodactylus,species,83.6,72.1,106.745003,41.741943,Inner Mongolia,102.32,37.1,Wulansuhai,good,field collection,carnivore,Campanian
1196363,96815,Sinankylosaurus zhuchengensis,species,83.6,72.1,120.984718,37.465832,Shandong,116.84,35.68,Hongtuya,good,selective quarrying,herbivore,Campanian
1266136,91473,Tyrannosauridae,family,83.6,72.1,119.409943,35.995598,Shandong,115.79,33.94,Hongtuya,good,"selective quarrying,surface (in situ),mechanical,field collection",carnivore,Campanian
1328236,178684,Dinosauria,unranked clade,83.6,72.1,119.221611,34.596653,Jiangsu,116.02,32.55,,,"surface (in situ),survey of museum collection",,Campanian
1330880,91473,Ischioceratops zhuchengensis,species,83.6,72.1,119.409943,35.995598,Shandong,115.79,33.94,Hongtuya,good,"selective quarrying,surface (in situ),mechanical,field collection",herbivore,Campanian
1403400,96815,Zhuchengtitan zangjiazhuangensis,species,83.6,72.1,120.984718,37.465832,Shandong,116.84,35.68,Hongtuya,good,selective quarrying,herbivore,Campanian
1407531,91473,Anomalipes zhaoi,species,83.6,72.1,119.409943,35.995598,Shandong,115.79,33.94,Hongtuya,good,"selective quarrying,surface (in situ),mechanical,field collection",omnivore,Campanian
1417107,52943,Laiyangosaurus youngi,species,83.6,72.1,120.658997,36.886501,Shandong,116.71,35.06,Jingangkou,good,"selective quarrying,surface (in situ),mechanical,field collection",herbivore,Campanian
1466174,52943,Theropoda,unranked clade,83.6,72.1,120.658997,36.886501,Shandong,116.71,35.06,Jingangkou,good,"selective quarrying,surface (in situ),mechanical,field collection",carnivore,Campanian
1472258,205652,Protoceratops hellenikorhinus,species,83.6,72.1,101.669998,39.221943,Inner Mongolia,98.44,33.75,Wulansuhai,excellent,"surface (float),surface (in situ),field collection",herbivore,Campanian
1472259,205652,Pinacosaurus,genus,83.6,72.1,101.669998,39.221943,Inner Mongolia,98.44,33.75,Wulansuhai,excellent,"surface (float),surface (in situ),field collection",herbivore,Campanian
1472260,205652,Dromaeosauridae,family,83.6,72.1,101.669998,39.221943,Inner Mongolia,98.44,33.75,Wulansuhai,excellent,"surface (float),surface (in situ),field collection",carnivore,Campanian
1472261,205652,Elongatoolithus,genus,83.6,72.1,101.669998,39.221943,Inner Mongolia,98.44,33.75,Wulansuhai,excellent,"surface (float),surface (in situ),field collection",carnivore,Campanian
1472262,205652,Prismatoolithus,genus,83.6,72.1,101.669998,39.221943,Inner Mongolia,98.44,33.75,Wulansuhai,excellent,"surface (float),surface (in situ),field collection",,Campanian
1559522,94372,Pinacosaurus grangeri,species,83.6,72.1,106.756721,41.702133,Inner Mongolia,102.35,37.07,Bayan Mandahu,,"selective quarrying,surface (in situ),mechanical,field collection",herbivore,Campanian
1559523,220053,Pinacosaurus grangeri,species,83.6,72.1,106.742096,41.80048,Inner Mongolia,102.3,37.16,Bayan Mandahu,medium,"selective quarrying,mechanical,field collection",herbivore,Campanian
1559524,220054,Pinacosaurus grangeri,species,83.6,72.1,106.742096,41.80048,Inner Mongolia,102.3,37.16,Bayan Mandahu,medium,"selective quarrying,mechanical,field collection",herbivore,Campanian
1559525,220055,Pinacosaurus grangeri,species,83.6,72.1,106.742096,41.80048,Inner Mongolia,102.3,37.16,Bayan Mandahu,medium,"selective quarrying,mechanical,field collection",herbivore,Campanian
1587371,62361,Tyrannosauroidea,superfamily,83.6,72.1,120.622223,36.931389,Shandong,116.66,35.09,,medium,field collection,carnivore,Campanian
1626378,230211,Troodontidae,family,83.6,72.1,103.876999,41.286098,Inner Mongolia,99.86,36.15,Wulansuhai,,field collection,"carnivore, omnivore",Campanian
1635405,231896,Papiliovenator neimengguensis,species,83.6,72.1,106.744362,41.743919,Inner Mongolia,102.32,37.1,Wulansuhai,good,"surface (in situ),field collection","carnivore, omnivore",Campanian
299144,28778,Bactrosaurus,genus,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,,"selective quarrying,field collection",herbivore,Campanian
299145,28778,Carnosauria,infraorder,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,,"selective quarrying,field collection",carnivore,Campanian
299146,28778,Ornithomimidae,family,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,,"selective quarrying,field collection","herbivore, omnivore",Campanian
299147,28778,Sauropoda,unranked clade,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,,"selective quarrying,field collection",herbivore,Campanian
404942,38833,Bactrosaurus johnsoni,species,83.5,70.6,112.178612,43.740833,Inner Mongolia,106.55,40.39,Iren Dabasu,good,"selective quarrying,mechanical,field collection",herbivore,Campanian
487439,48932,Archaeornithomimus asiaticus,species,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,good,"surface (float),surface (in situ),mechanical,field collection","herbivore, omnivore",Campanian
487440,48933,Bactrosaurus johnsoni,species,83.5,70.6,112.183334,43.741669,Inner Mongolia,106.55,40.39,Iren Dabasu,good,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",herbivore,Campanian
487441,48933,Archaeornithomimus asiaticus,species,83.5,70.6,112.183334,43.741669,Inner Mongolia,106.55,40.39,Iren Dabasu,good,"selective quarrying,surface (float),surface (in situ),mechanical,field collection","herbivore, omnivore",Campanian
487445,48934,Spheroolithus irenensis,species,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,,"surface (float),surface (in situ),mechanical,field collection",herbivore,Campanian
487446,48935,Hadrosauridae,family,83.5,70.6,112.427498,43.83139,Inner Mongolia,106.74,40.52,Iren Dabasu,,"surface (float),surface (in situ),mechanical,field collection",herbivore,Campanian
487447,48933,Saurischia,unranked clade,83.5,70.6,112.183334,43.741669,Inner Mongolia,106.55,40.39,Iren Dabasu,good,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",,Campanian
487448,48933,Ornithischia,unranked clade,83.5,70.6,112.183334,43.741669,Inner Mongolia,106.55,40.39,Iren Dabasu,good,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",herbivore,Campanian
487485,48942,Gilmoreosaurus mongoliensis,species,83.5,70.6,111.929169,43.772221,Inner Mongolia,106.31,40.37,Iren Dabasu,good,"selective quarrying,surface (float),surface (in situ),mechanical,field collection",herbivore,Campanian
487486,48943,Ankylosauria,unranked clade,83.5,70.6,111.763885,43.772221,Inner Mongolia,106.16,40.33,Iren Dabasu,good,"surface (in situ),field collection",herbivore,Campanian
489798,49354,Hadrosauridae,family,83.5,70.6,112.01667,43.733334,Inner Mongolia,106.4,40.35,Iren Dabasu,,"bulk,selective quarrying,mechanical,field collection",herbivore,Campanian
489799,49354,Ornithomimidae,family,83.5,70.6,112.01667,43.733334,Inner Mongolia,106.4,40.35,Iren Dabasu,,"bulk,selective quarrying,mechanical,field collection","herbivore, omnivore",Campanian
489800,49355,Therizinosauria,unranked clade,83.5,70.6,112.01667,43.733334,Inner Mongolia,106.4,40.35,Iren Dabasu,,field collection,carnivore,Campanian
489802,49356,Alectrosaurus olseni,species,83.5,70.6,112.01667,43.733334,Inner Mongolia,106.4,40.35,Iren Dabasu,,"surface (in situ),field collection",carnivore,Campanian
489847,49365,Spheroolithus irenensis,species,83.5,70.6,112.183334,43.733334,Inner Mongolia,106.56,40.38,Iren Dabasu,,"bulk,selective quarrying,mechanical,field collection",herbivore,Campanian
489849,49368,Sauropoda,unranked clade,83.5,70.6,112.033333,43.716667,Inner Mongolia,106.43,40.33,Iren Dabasu,,"bulk,selective quarrying,mechanical,field collection",herbivore,Campanian
